# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
11305,11873,0.0000000000,-1.0000002963,-0.9999996676,8.3120763698e+10
11306,11036,0.0000000000,1.0000002963,-1.0000002963,7.6623211398e+11
11306,11874,0.0000000000,1.0000002963,0.9999977815,7.6623211398e+11
11307,11034,0.0000000000,1.0000002963,0.9999990389,3.2754920976e+11
11307,11876,0.0000000000,1.0000002963,-0.9999996676,3.2754920976e+11
11308,11033,0.0000000000,-1.0000002963,-1.0000002963,2.5587342005e+10
11308,11875,0.0000000000,-1.0000002963,0.9999977815,2.1504569935e+10
11309,11032,0.9999990389,0.0000000000,-1.0000002963,7.9971085071e+10
11309,11870,-0.9999996676,0.0000000000,-1.0000002963,7.9971085071e+10
11310,11031,-1.0000002963,0.0000000000,1.0000002963,1.1059549655e+12
11310,11869,0.9999977815,0.0000000000,1.0000002963,3.2754920976e+11
11311,11029,0.9999990389,0.0000000000,1.0000002963,2.5587342005e+10
11311,11871,-0.9999996676,0.0000000000,1.0000002963,2.5587342005e+10
11312,11030,-1.0000002963,0.0000000000,-1.0000002963,1.9823557133e+11
11312,11872,0.9999977815,0.0000000000,-1.0000002963,3.8228098852e+11
11313,11037,-1.0000002963,0.9999990389,0.0000000000,2.0919451260e+12
11313,11879,-1.0000002963,-0.9999996676,0.0000000000,1.4275161493e+11
11314,11038,1.0000002963,-1.0000002963,0.0000000000,1.9823557133e+11
11314,11880,1.0000002963,0.9999977815,0.0000000000,8.3120763698e+10
11315,11040,1.0000002963,0.9999990389,0.0000000000,1.4275161493e+11
11315,11878,1.0000002963,-0.9999996676,0.0000000000,2.0210164798e+11
11316,11039,-1.0000002963,-1.0000002963,0.0000000000,3.2754920976e+11
11316,11877,-1.0000002963,0.9999977815,0.0000000000,1.1059549655e+12
11317,11023,-1.0000002963,0.0000000000,-1.0000002963,3.8386525377e+10
11317,11861,-1.0000002963,0.0000000000,0.9999977815,8.0302504667e+09
11318,11024,1.0000002963,0.0000000000,0.9999990389,8.3120763698e+10
11318,11862,1.0000002963,0.0000000000,-0.9999996676,8.3120763698e+10
11319,11022,1.0000002963,0.0000000000,-1.0000002963,2.2259284232e+11
11319,11864,1.0000002963,0.0000000000,0.9999977815,2.2259284232e+11
11320,11021,-1.0000002963,0.0000000000,0.9999990389,3.2754920976e+11
11320,11863,-1.0000002963,0.0000000000,-0.9999996676,3.2754920976e+11
11321,11020,0.0000000000,0.9999990389,1.0000002963,1.4275161493e+11
11321,11858,0.0000000000,-0.9999996676,1.0000002963,1.4275161493e+11
11322,11019,0.0000000000,-1.0000002963,-1.0000002963,8.3120763698e+10
11322,11857,0.0000000000,0.9999977815,-1.0000002963,1.9823557133e+11
11323,11017,0.0000000000,0.9999990389,-1.0000002963,2.0919451260e+12
11323,11859,0.0000000000,-0.9999996676,-1.0000002963,2.0210164798e+11
11324,11018,0.0000000000,-1.0000002963,1.0000002963,1.1059549655e+12
11324,11860,0.0000000000,0.9999977815,1.0000002963,3.2754920976e+11
11325,11025,0.9999990389,-1.0000002963,0.0000000000,3.8386525377e+10
11325,11867,-0.9999996676,-1.0000002963,0.0000000000,3.8386525377e+10
11326,11026,-1.0000002963,1.0000002963,0.0000000000,1.1059549655e+12
11326,11868,0.9999977815,1.0000002963,0.0000000000,3.2754920976e+11
11327,11028,0.9999990389,1.0000002963,0.0000000000,3.8386525377e+10
11327,11866,-0.9999996676,1.0000002963,0.0000000000,3.8386525377e+10
11328,11027,-1.0000002963,-1.0000002963,0.0000000000,1.9823557133e+11
11328,11865,0.9999977815,-1.0000002963,0.0000000000,3.8228098852e+11
11329,11155,0.0000000000,-1.0000002963,0.9999990389,1.1947870728e+12
11329,11753,0.0000000000,-1.0000002963,-0.9999990389,4.1298642124e+11
11330,11156,0.0000000000,1.0000002963,-1.0000002963,3.2754920976e+11
11330,11754,0.0000000000,1.0000002963,1.0000002963,9.5154077036e+10
11331,11154,0.0000000000,1.0000002963,0.9999990389,4.1298642124e+11
11331,11756,0.0000000000,1.0000002963,-0.9999990389,1.1947870728e+12
11332,11153,0.0000000000,-1.0000002963,-1.0000002963,8.3120763698e+10
11332,11755,0.0000000000,-1.0000002963,1.0000002963,8.3120763698e+10
11333,11152,0.9999990389,0.0000000000,-1.0000002963,1.1947870728e+12
11333,11750,-0.9999990389,0.0000000000,-1.0000002963,1.9364095514e+12
11334,11151,-1.0000002963,0.0000000000,1.0000002963,1.4275161493e+11
11334,11749,1.0000002963,0.0000000000,1.0000002963,2.0210164798e+11
11335,11149,0.9999990389,0.0000000000,1.0000002963,4.1298642124e+11
11335,11751,-0.9999990389,0.0000000000,1.0000002963,4.1298642124e+11
11336,11150,-1.0000002963,0.0000000000,-1.0000002963,2.0210164798e+11
11336,11752,1.0000002963,0.0000000000,-1.0000002963,1.4275161493e+11
11337,11157,-1.0000002963,0.9999990389,0.0000000000,3.2754920976e+11
11337,11759,-1.0000002963,-0.9999990389,0.0000000000,2.3489831238e+12
11338,11158,1.0000002963,-1.0000002963,0.0000000000,3.2754920976e+11
11338,11760,1.0000002963,1.0000002963,0.0000000000,3.2754920976e+11
11339,11160,1.0000002963,0.9999990389,0.0000000000,8.3120763698e+10
11339,11758,1.0000002963,-0.9999990389,0.0000000000,3.8228098852e+11
11340,11159,-1.0000002963,-1.0000002963,0.0000000000,1.9823557133e+11
11340,11757,-1.0000002963,1.0000002963,0.0000000000,1.9823557133e+11
11341,11143,-1.0000002963,0.0000000000,-1.0000002963,8.3120763698e+10
11341,11741,-1.0000002963,0.0000000000,1.0000002963,1.9823557133e+11
11342,11144,1.0000002963,0.0000000000,0.9999990389,1.1947870728e+12
11342,11742,1.0000002963,0.0000000000,-0.9999990389,4.1298642124e+11
11343,11142,1.0000002963,0.0000000000,-1.0000002963,3.2754920976e+11
11343,11744,1.0000002963,0.0000000000,1.0000002963,2.3489831238e+12
11344,11141,-1.0000002963,0.0000000000,0.9999990389,4.1298642124e+11
11344,11743,-1.0000002963,0.0000000000,-0.9999990389,1.1947870728e+12
11345,11140,0.0000000000,0.9999990389,1.0000002963,8.3120763698e+10
11345,11738,0.0000000000,-0.9999990389,1.0000002963,3.8228098852e+11
11346,11139,0.0000000000,-1.0000002963,-1.0000002963,8.3120763698e+10
11346,11737,0.0000000000,1.0000002963,-1.0000002963,8.3120763698e+10
11347,11137,0.0000000000,0.9999990389,-1.0000002963,3.2754920976e+11
11347,11739,0.0000000000,-0.9999990389,-1.0000002963,2.3489831238e+12
11348,11138,0.0000000000,-1.0000002963,1.0000002963,1.1059549655e+12
11348,11740,0.0000000000,1.0000002963,1.0000002963,1.1059549655e+12
11349,11145,0.9999990389,-1.0000002963,0.0000000000,4.1298642124e+11
11349,11747,-0.9999990389,-1.0000002963,0.0000000000,1.1947870728e+12
11350,11146,-1.0000002963,1.0000002963,0.0000000000,1.4275161493e+11
11350,11748,1.0000002963,1.0000002963,0.0000000000,2.0210164798e+11
11351,11148,0.9999990389,1.0000002963,0.0000000000,1.1947870728e+12
11351,11746,-0.9999990389,1.0000002963,0.0000000000,1.1947870728e+12
11352,11147,-1.0000002963,-1.0000002963,0.0000000000,2.0210164798e+11
11352,11745,1.0000002963,-1.0000002963,0.0000000000,1.4275161493e+11
11353,11275,0.0000000000,-1.0000002963,0.9999990389,3.2754920976e+11
11353,11633,0.0000000000,-1.0000002963,-0.9999990389,3.2754920976e+11
11354,11276,0.0000000000,1.0000002963,-0.9999977815,1.1947870728e+12
11354,11634,0.0000000000,1.0000002963,1.0000002963,1.1947870728e+12
11355,11274,0.0000000000,1.0000002963,0.9999990389,1.9823557133e+11
11355,11636,0.0000000000,1.0000002963,-0.9999990389,8.3120763698e+10
11356,11273,0.0000000000,-1.0000002963,-0.9999977815,4.1298642124e+11
11356,11635,0.0000000000,-1.0000002963,1.0000002963,4.1298642124e+11
11357,11272,0.9999990389,0.0000000000,-1.0000002963,3.2754920976e+11
11357,11630,-0.9999990389,0.0000000000,-1.0000002963,3.2754920976e+11
11358,11271,-0.9999977815,0.0000000000,1.0000002963,8.3120763698e+10
11358,11629,1.0000002963,0.0000000000,1.0000002963,1.9823557133e+11
11359,11269,0.9999990389,0.0000000000,1.0000002963,1.9823557133e+11
11359,11631,-0.9999990389,0.0000000000,1.0000002963,8.3120763698e+10
11360,11270,-0.9999977815,0.0000000000,-1.0000002963,1.1059549655e+12
11360,11632,1.0000002963,0.0000000000,-1.0000002963,1.1059549655e+12
11361,11277,-1.0000002963,0.9999990389,0.0000000000,4.1298642124e+11
11361,11639,-1.0000002963,-0.9999990389,0.0000000000,1.1947870728e+12
11362,11278,1.0000002963,-0.9999977815,0.0000000000,3.8228098852e+11
11362,11640,1.0000002963,1.0000002963,0.0000000000,1.9823557133e+11
11363,11280,1.0000002963,0.9999990389,0.0000000000,4.1298642124e+11
11363,11638,1.0000002963,-0.9999990389,0.0000000000,4.1298642124e+11
11364,11279,-1.0000002963,-0.9999977815,0.0000000000,2.3489831238e+12
11364,11637,-1.0000002963,1.0000002963,0.0000000000,3.2754920976e+11
11365,11263,-1.0000002963,0.0000000000,-0.9999977815,1.1947870728e+12
11365,11621,-1.0000002963,0.0000000000,1.0000002963,4.1298642124e+11
11366,11264,1.0000002963,0.0000000000,0.9999990389,1.1059549655e+12
11366,11622,1.0000002963,0.0000000000,-0.9999990389,3.2754920976e+11
11367,11262,1.0000002963,0.0000000000,-0.9999977815,4.1298642124e+11
11367,11624,1.0000002963,0.0000000000,1.0000002963,1.1947870728e+12
11368,11261,-1.0000002963,0.0000000000,0.9999990389,8.3120763698e+10
11368,11623,-1.0000002963,0.0000000000,-0.9999990389,8.3120763698e+10
11369,11260,0.0000000000,0.9999990389,1.0000002963,4.1298642124e+11
11369,11618,0.0000000000,-0.9999990389,1.0000002963,4.1298642124e+11
11370,11259,0.0000000000,-0.9999977815,-1.0000002963,3.8228098852e+11
11370,11617,0.0000000000,1.0000002963,-1.0000002963,8.3120763698e+10
11371,11257,0.0000000000,0.9999990389,-1.0000002963,4.1298642124e+11
11371,11619,0.0000000000,-0.9999990389,-1.0000002963,1.1947870728e+12
11372,11258,0.0000000000,-0.9999977815,1.0000002963,2.3489831238e+12
11372,11620,0.0000000000,1.0000002963,1.0000002963,1.1059549655e+12
11373,11265,0.9999990389,-1.0000002963,0.0000000000,8.3120763698e+10
11373,11627,-0.9999990389,-1.0000002963,0.0000000000,8.3120763698e+10
11374,11266,-0.9999977815,1.0000002963,0.0000000000,1.9823557133e+11
11374,11628,1.0000002963,1.0000002963,0.0000000000,1.9823557133e+11
11375,11268,0.9999990389,1.0000002963,0.0000000000,1.1059549655e+12
11375,11626,-0.9999990389,1.0000002963,0.0000000000,3.2754920976e+11
11376,11267,-0.9999977815,-1.0000002963,0.0000000000,3.2754920976e+11
11376,11625,1.0000002963,-1.0000002963,0.0000000000,1.1059549655e+12
11377,11395,0.0000000000,-1.0000002963,1.0000002963,8.3120763698e+10
11377,11513,0.0000000000,-1.0000002963,-0.9999990389,1.9823557133e+11
11378,11396,0.0000000000,1.0000002963,-1.0000002963,1.1059549655e+12
11378,11514,0.0000000000,1.0000002963,0.9999977815,3.2754920976e+11
11379,11394,0.0000000000,1.0000002963,1.0000002963,1.1059549655e+12
11379,11516,0.0000000000,1.0000002963,-0.9999990389,3.2754920976e+11
11380,11393,0.0000000000,-1.0000002963,-1.0000002963,8.3120763698e+10
11380,11515,0.0000000000,-1.0000002963,0.9999977815,8.3120763698e+10
11381,11392,1.0000002963,0.0000000000,-1.0000002963,1.9823557133e+11
11381,11510,-0.9999990389,0.0000000000,-1.0000002963,1.9823557133e+11
11382,11391,-1.0000002963,0.0000000000,1.0000002963,1.9823557133e+11
11382,11509,0.9999977815,0.0000000000,1.0000002963,8.3120763698e+10
11383,11389,1.0000002963,0.0000000000,1.0000002963,3.2754920976e+11
11383,11511,-0.9999990389,0.0000000000,1.0000002963,3.2754920976e+11
11384,11390,-1.0000002963,0.0000000000,-1.0000002963,3.2754920976e+11
11384,11512,0.9999977815,0.0000000000,-1.0000002963,1.1059549655e+12
11385,11397,-1.0000002963,1.0000002963,0.0000000000,1.1947870728e+12
11385,11519,-1.0000002963,-0.9999990389,0.0000000000,4.1298642124e+11
11386,11398,1.0000002963,-1.0000002963,0.0000000000,1.4275161493e+11
11386,11520,1.0000002963,0.9999977815,0.0000000000,1.4275161493e+11
11387,11400,1.0000002963,1.0000002963,0.0000000000,1.1947870728e+12
11387,11518,1.0000002963,-0.9999990389,0.0000000000,4.1298642124e+11
11388,11399,-1.0000002963,-1.0000002963,0.0000000000,1.4275161493e+11
11388,11517,-1.0000002963,0.9999977815,0.0000000000,2.0919451260e+12
11389,11383,-1.0000002963,0.0000000000,-1.0000002963,3.2754920976e+11
11389,11501,-1.0000002963,0.0000000000,0.9999977815,3.2754920976e+11
11390,11384,1.0000002963,0.0000000000,1.0000002963,3.2754920976e+11
11390,11502,1.0000002963,0.0000000000,-0.9999990389,1.1059549655e+12
11391,11382,1.0000002963,0.0000000000,-1.0000002963,1.9823557133e+11
11391,11504,1.0000002963,0.0000000000,0.9999977815,8.3120763698e+10
11392,11381,-1.0000002963,0.0000000000,1.0000002963,1.9823557133e+11
11392,11503,-1.0000002963,0.0000000000,-0.9999990389,8.3120763698e+10
11393,11380,0.0000000000,1.0000002963,1.0000002963,1.1947870728e+12
11393,11498,0.0000000000,-0.9999990389,1.0000002963,4.1298642124e+11
11394,11379,0.0000000000,-1.0000002963,-1.0000002963,1.4275161493e+11
11394,11497,0.0000000000,0.9999977815,-1.0000002963,1.4275161493e+11
11395,11377,0.0000000000,1.0000002963,-1.0000002963,1.1947870728e+12
11395,11499,0.0000000000,-0.9999990389,-1.0000002963,4.1298642124e+11
11396,11378,0.0000000000,-1.0000002963,1.0000002963,1.4275161493e+11
11396,11500,0.0000000000,0.9999977815,1.0000002963,2.0919451260e+12
11397,11385,1.0000002963,-1.0000002963,0.0000000000,8.3120763698e+10
11397,11507,-0.9999990389,-1.0000002963,0.0000000000,8.3120763698e+10
11398,11386,-1.0000002963,1.0000002963,0.0000000000,1.1059549655e+12
11398,11508,0.9999977815,1.0000002963,0.0000000000,3.2754920976e+11
11399,11388,1.0000002963,1.0000002963,0.0000000000,1.1059549655e+12
11399,11506,-0.9999990389,1.0000002963,0.0000000000,1.1059549655e+12
11400,11387,-1.0000002963,-1.0000002963,0.0000000000,8.3120763698e+10
11400,11505,0.9999977815,-1.0000002963,0.0000000000,1.9823557133e+11
11401,10914,0.0000000000,-0.9999977815,0.9999992066,1.1947870728e+12
11401,11996,0.0000000000,-0.9999977815,-0.9999992904,1.1947870728e+12
11402,10913,0.0000000000,0.9999990389,-0.9999977815,3.8386525377e+10
11402,11995,0.0000000000,0.9999990389,1.0000002963,3.8386525377e+10
11403,10915,0.0000000000,0.9999990389,0.9999992066,8.3120763698e+10
11403,11993,0.0000000000,0.9999990389,-0.9999992904,1.9823557133e+11
11404,10916,0.0000000000,-0.9999977815,-0.9999977815,9.5154077036e+10
11404,11994,0.0000000000,-0.9999977815,1.0000002963,3.2754920976e+11
11405,10909,0.9999992066,0.0000000000,-0.9999977815,4.1298642124e+11
11405,11991,-0.9999992904,0.0000000000,-0.9999977815,4.1298642124e+11
11406,10910,-0.9999977815,0.0000000000,0.9999990389,1.4275161493e+11
11406,11992,1.0000002963,0.0000000000,0.9999990389,1.4275161493e+11
11407,10912,0.9999992066,0.0000000000,0.9999990389,3.8228098852e+11
11407,11990,-0.9999992904,0.0000000000,0.9999990389,2.1504569935e+10
11408,10911,-0.9999977815,0.0000000000,-0.9999977815,3.8228098852e+11
11408,11989,1.0000002963,0.0000000000,-0.9999977815,8.3120763698e+10
11409,10920,-0.9999977815,0.9999992066,0.0000000000,2.0210164798e+11
11409,11998,-0.9999977815,-0.9999992904,0.0000000000,1.4275161493e+11
11410,10919,0.9999990389,-0.9999977815,0.0000000000,1.1059549655e+12
11410,11997,0.9999990389,1.0000002963,0.0000000000,3.2754920976e+11
11411,10917,0.9999990389,0.9999992066,0.0000000000,1.1947870728e+12
11411,11999,0.9999990389,-0.9999992904,0.0000000000,1.1947870728e+12
11412,10918,-0.9999977815,-0.9999977815,0.0000000000,4.1298642124e+11
11412,12000,-0.9999977815,1.0000002963,0.0000000000,1.1947870728e+12
11413,10902,-0.9999977815,0.0000000000,-0.9999977815,2.3489831238e+12
11413,11984,-0.9999977815,0.0000000000,1.0000002963,3.2754920976e+11
11414,10901,0.9999990389,0.0000000000,0.9999992066,1.9823557133e+11
11414,11983,0.9999990389,0.0000000000,-0.9999992904,3.8228098852e+11
11415,10903,0.9999990389,0.0000000000,-0.9999977815,2.0210164798e+11
11415,11981,0.9999990389,0.0000000000,1.0000002963,1.4275161493e+11
11416,10904,-0.9999977815,0.0000000000,0.9999992066,2.5587342005e+10
11416,11982,-0.9999977815,0.0000000000,-0.9999992904,2.1504569935e+10
11417,10897,0.0000000000,0.9999992066,0.9999990389,1.7126461701e+09
11417,11979,0.0000000000,-0.9999992904,0.9999990389,1.7126461701e+09
11418,10898,0.0000000000,-0.9999977815,-0.9999977815,2.1504569935e+10
11418,11980,0.0000000000,1.0000002963,-0.9999977815,2.5587342005e+10
11419,10900,0.0000000000,0.9999992066,-0.9999977815,1.1947870728e+12
11419,11978,0.0000000000,-0.9999992904,-0.9999977815,4.1298642124e+11
11420,10899,0.0000000000,-0.9999977815,0.9999990389,3.2754920976e+11
11420,11977,0.0000000000,1.0000002963,0.9999990389,1.1059549655e+12
11421,10908,0.9999992066,-0.9999977815,0.0000000000,1.1947870728e+12
11421,11986,-0.9999992904,-0.9999977815,0.0000000000,4.1298642124e+11
11422,10907,-0.9999977815,0.9999990389,0.0000000000,3.2754920976e+11
11422,11985,1.0000002963,0.9999990389,0.0000000000,3.2754920976e+11
11423,10905,0.9999992066,0.9999990389,0.0000000000,1.9823557133e+11
11423,11987,-0.9999992904,0.9999990389,0.0000000000,1.9823557133e+11
11424,10906,-0.9999977815,-0.9999977815,0.0000000000,1.1947870728e+12
11424,11988,1.0000002963,-0.9999977815,0.0000000000,4.1298642124e+11
11425,11034,0.0000000000,-0.9999977815,0.9999990389,3.2754920976e+11
11425,11876,0.0000000000,-0.9999977815,-0.9999996676,3.2754920976e+11
11426,11033,0.0000000000,0.9999990389,-1.0000002963,4.1298642124e+11
11426,11875,0.0000000000,0.9999990389,0.9999977815,1.1947870728e+12
11427,11035,0.0000000000,0.9999990389,0.9999990389,4.1298642124e+11
11427,11873,0.0000000000,0.9999990389,-0.9999996676,4.1298642124e+11
11428,11036,0.0000000000,-0.9999977815,-1.0000002963,3.0110885237e+08
11428,11874,0.0000000000,-0.9999977815,0.9999977815,3.0110885237e+08
11429,11029,0.9999990389,0.0000000000,-0.9999977815,8.3120763698e+10
11429,11871,-0.9999996676,0.0000000000,-0.9999977815,8.3120763698e+10
11430,11030,-1.0000002963,0.0000000000,0.9999990389,1.1947870728e+12
11430,11872,0.9999977815,0.0000000000,0.9999990389,1.1947870728e+12
11431,11032,0.9999990389,0.0000000000,0.9999990389,1.6095584075e+10
11431,11870,-0.9999996676,0.0000000000,0.9999990389,1.6095584075e+10
11432,11031,-1.0000002963,0.0000000000,-0.9999977815,1.1059549655e+12
11432,11869,0.9999977815,0.0000000000,-0.9999977815,3.2754920976e+11
11433,11040,-0.9999977815,0.9999990389,0.0000000000,3.2754920976e+11
11433,11878,-0.9999977815,-0.9999996676,0.0000000000,1.1059549655e+12
11434,11039,0.9999990389,-1.0000002963,0.0000000000,3.2754920976e+11
11434,11877,0.9999990389,0.9999977815,0.0000000000,1.1059549655e+12
11435,11037,0.9999990389,0.9999990389,0.0000000000,9.0542983766e+08
11435,11879,0.9999990389,-0.9999996676,0.0000000000,8.0635297747e+08
11436,11038,-0.9999977815,-1.0000002963,0.0000000000,3.8228098852e+11
11436,11880,-0.9999977815,0.9999977815,0.0000000000,8.3120763698e+10
11437,11022,-0.9999977815,0.0000000000,-1.0000002963,2.2259284232e+11
11437,11864,-0.9999977815,0.0000000000,0.9999977815,2.2259284232e+11
11438,11021,0.9999990389,0.0000000000,0.9999990389,1.4275161493e+11
11438,11863,0.9999990389,0.0000000000,-0.9999996676,1.4275161493e+11
11439,11023,0.9999990389,0.0000000000,-1.0000002963,1.4275161493e+11
11439,11861,0.9999990389,0.0000000000,0.9999977815,2.0210164798e+11
11440,11024,-0.9999977815,0.0000000000,0.9999990389,4.1298642124e+11
11440,11862,-0.9999977815,0.0000000000,-0.9999996676,4.1298642124e+11
11441,11017,0.0000000000,0.9999990389,0.9999990389,9.0542983766e+08
11441,11859,0.0000000000,-0.9999996676,0.9999990389,1.7126461701e+09
11442,11018,0.0000000000,-1.0000002963,-0.9999977815,1.1059549655e+12
11442,11860,0.0000000000,0.9999977815,-0.9999977815,3.2754920976e+11
11443,11020,0.0000000000,0.9999990389,-0.9999977815,8.0635297747e+08
11443,11858,0.0000000000,-0.9999996676,-0.9999977815,8.0635297747e+08
11444,11019,0.0000000000,-1.0000002963,0.9999990389,8.3120763698e+10
11444,11857,0.0000000000,0.9999977815,0.9999990389,3.8228098852e+11
11445,11028,0.9999990389,-0.9999977815,0.0000000000,3.2754920976e+11
11445,11866,-0.9999996676,-0.9999977815,0.0000000000,3.2754920976e+11
11446,11027,-1.0000002963,0.9999990389,0.0000000000,1.1947870728e+12
11446,11865,0.9999977815,0.9999990389,0.0000000000,1.1947870728e+12
11447,11025,0.9999990389,0.9999990389,0.0000000000,3.2754920976e+11
11447,11867,-0.9999996676,0.9999990389,0.0000000000,3.2754920976e+11
11448,11026,-1.0000002963,-0.9999977815,0.0000000000,1.1059549655e+12
